Christiansen, Johan-Sebastian|2578|1512668||0
Fernandez Guillen, Ernesto J.|2462|3512428||1
Docx, Stefan|2448|200778||0
Ajay Karthikeyan|2430|35011685||0
Saydaliev, Saidakbar|2419|14203693||1
Cruz Lledo, Pablo|2404|2297361|Comunidad Valenciana|0
Sattarov, Bobir|2389|14203081||0
Plaskett, H James|2365|400238|Comunidad Valenciana|0
Van Delft, Merijn|2363|1004670||1
Nandhidhaa, P V|2358|5050847||1
Nawin J J|2351|45031231||1
Sarkar, Justin|2343|2010011||1
Ilamparthi A R|2336|45015775||1
Gavarrete, Nahun|2325|8400709|Comunidad Valenciana|1
Kuipers, Eelco|2317|1002937||1
Van Foreest, Machteld|2309|1051563||1
Escartin Lacasa, Jose|2284|32080042|Aragón|1
Ram Aravind L N|2272|25033760||0
Ibanez Aullana, Ramon|2270|2207532|Comunidad Valenciana|0
Cabezas Ayala, Ivan|2259|2207710|Extremadura|1
Rakshitta Ravi|2242|25073230||0
Arjun C Krishnamachari|2241|46653252||0
Rajarishi Karthi|2239|5092523||0
Ilinca Ilinca, Felix Antonio|2233|54764998|Comunidad Valenciana|1
Mannion, Stephen R|2229|2400111||0
Grabuzova, Tatiana|2228|4108752|Comunidad Valenciana|0
Chernikov, Vladimir|2211|14112914|Comunidad Valenciana|1
Goossens, Hanne|2204|200468||0
Harshad S|2202|46616551||0
Ojas Kulkarni|2196|25040073||0
Nurmanova, Alua|2191|13729390||1
Cherniack, Alex|2188|2007606||1
Levi, Netanel|2179|2815400||1
Slagboom, Leandro|2177|1065882||1
Hushpit, Yaroslav|2176|14105462||1
Fernandez Garcia, Gumersindo|2172|24516740|Castilla y León|1
Nurgaliyev, Sauat|2150|13726285||1
Rodriguez Melendez, Juan Humbert|2149|3812448|Madrid|1
Priyanka, K|2146|5082986||1
Roe, Simon J|2146|401471||0
Garcia Callejo, Jesus|2138|2200724|Madrid|0
Rodriguez Garcia, Manuel Francis|2135|2218178|Extremadura|1
Gugan G|2126|45092931||0
Sanroman Costas, Mauro|2123|24595349|Galicia|0
Kocak, Ediz|2115|16219481||0
Minana Menor, Antonio|2102|2218640|Comunidad Valenciana|1
Panjer, Sidney|2100|16207041||0
Lohia, Sohum|2096|5819369||0
Sanchez Manzanares, Jorge Luis|2095|6600280||1
Horcajada Reales, Guillermo|2084|2221470|Madrid|0
Achuthan, Dylan|2081|1057847||0
Minnican, Alan|2049|2400987||0
Assylov, Miras|2044|13728873||1
Gil Lopez, Alejandro|2041|32065795|Comunidad Valenciana|1
Sarveshwaran V|2040|25699016||1
Palomo Teruel, Xavier|2038|2202999|Cataluña|1
Vignesh B|2032|35051555||1
Troffiguer, Olivier|2016|607835||1
Perez Candelario, Matias|2009|2260034|Extremadura|1
Draghici Flutur, Gavril|2004|1206508|FEDC - Cataluña|1
Parramon Ros, Francesc|2003|2252643|Cataluña|1
Unciti Juan, Javier|1999|2216027|Madrid|0
Perez Ruiz, Santiago|1966|22228225|Castilla y León|0
Hiren K G|1965|35053400||1
Clemente Llamero, Roberto|1953|2257696|FEDC - Castilla L|0
O`Neill Y Daneiko, Jose Antonio|1952|2237733|Comunidad Valenciana|0
